protein_og	scaffold	start	end	strand	gene	product
BigNatCCMP2755013371_OG0105880	scaffold_34	641368	644778	+	aug1.34_g11261	136553
BigNatCCMP2755013372_OG1390925	scaffold_34	648508	651009	-	aug1.34_g11262	136554
BigNatCCMP2755013373_OG0000009	scaffold_34	651763	653536	+	estExt_fgenesh1_pg.C_340111	88590
BigNatCCMP2755013374_OG0000063	scaffold_34	654574	655744	-	estExt_fgenesh1_pg.C_340112	88591
BigNatCCMP2755013375_OG0001183	scaffold_34	656460	657686	+	fgenesh1_pg.34_#_115	75426
BigNatCCMP2755013376_OG0060250	scaffold_34	658475	659264	-	estExt_fgenesh1_pg.C_340114	88592
BigNatCCMP2755013377_OG0002372	scaffold_34	660035	662365	+	aug1.34_g11267	136559
BigNatCCMP2755013378_OG0641950	scaffold_34	665371	666946	-	aug1.34_g11268	136560
BigNatCCMP2755013379_OG0002955	scaffold_34	667522	669632	+	estExt_fgenesh1_pg.C_340117	88593
BigNatCCMP2755013380_OG0036669	scaffold_34	670454	674173	-	fgenesh1_pg.34_#_120	75431
BigNatCCMP2755013381_OG0000027	scaffold_34	681772	684944	-	fgenesh1_pg.34_#_121	75432
BigNatCCMP2755013382_OG0048353	scaffold_34	685483	686006	+	aug1.34_g11272	136564
BigNatCCMP2755013383_OG0000034	scaffold_34	687618	694968	-	fgenesh1_pg.34_#_122	75433
BigNatCCMP2755013384_OG0002552	scaffold_34	696287	698343	+	aug1.34_g11275	136567
BigNatCCMP2755013385_OG0023384	scaffold_34	699034	699821	-	fgenesh1_pg.34_#_124	75435
BigNatCCMP2755013386_OG0000063	scaffold_34	700623	703725	+	estExt_fgenesh1_pg.C_340123	88595
BigNatCCMP2755013387_OG0022906	scaffold_34	706406	708381	-	fgenesh1_pg.34_#_126	75437
BigNatCCMP2755013388_OG1390926	scaffold_34	708781	709519	-	aug1.34_g11279	136571
BigNatCCMP2755013389_OG0000298	scaffold_34	709511	711136	+	estExt_Genewise1.C_340059	48901
BigNatCCMP2755013390_OG0001177	scaffold_34	711918	712601	-	estExt_fgenesh1_pg.C_340127	88597
BigNatCCMP2755013391_OG0018515	scaffold_34	712974	714569	+	fgenesh1_pg.34_#_130	75441
BigNatCCMP2755013392_OG1390927	scaffold_34	715854	718461	-	fgenesh1_pg.34_#_131	75442
BigNatCCMP2755013393_OG0071748	scaffold_34	723362	726041	+	estExt_fgenesh1_pg.C_340130	88598
BigNatCCMP2755013394_OG0000169	scaffold_34	727746	729950	+	e_gw1.34.77.1	39679
BigNatCCMP2755013395_OG0044450	scaffold_34	731087	734008	-	fgenesh1_pg.34_#_134	75445
BigNatCCMP2755013396_OG0208342	scaffold_34	736238	743574	-	aug1.34_g11286	136578
BigNatCCMP2755013397_OG0000068	scaffold_34	746555	751093	-	aug1.34_g11287	136579
BigNatCCMP2755013398_OG0006392	scaffold_34	751730	754818	+	aug1.34_g11288	136580
BigNatCCMP2755013399_OG0030697	scaffold_34	757039	758180	-	aug1.34_g11289	136581
BigNatCCMP2755013400_OG0008067	scaffold_34	758821	759597	+	e_gw1.34.48.1	39641
BigNatCCMP2755013401_OG0175301	scaffold_34	760464	770071	-	fgenesh1_pg.34_#_139	75450
BigNatCCMP2755013402_OG1390928	scaffold_34	770286	772877	+	fgenesh1_pg.34_#_140	75451
BigNatCCMP2755013403_OG1390929	scaffold_34	772891	773223	+	gw1.34.60.1	27182
BigNatCCMP2755013404_OG1390930	scaffold_34	773485	773896	+	aug1.34_g11295	136587
BigNatCCMP2755013405_OG0000413	scaffold_34	774565	779248	-	estExt_fgenesh1_pm.C_340008	92577
BigNatCCMP2755013406_OG0208508	scaffold_34	779730	782534	+	fgenesh1_pg.34_#_142	75453
BigNatCCMP2755013407_OG0208342	scaffold_34	783260	793369	-	fgenesh1_pg.34_#_143	75454
BigNatCCMP2755013408_OG0036917	scaffold_34	793764	797805	+	fgenesh1_pg.34_#_144	75455
BigNatCCMP2755013409_OG0000908	scaffold_34	799827	805841	-	aug1.34_g11303	136595
BigNatCCMP2755013410_OG0000270	scaffold_34	805899	808562	-	e_gw1.34.13.1	39669
BigNatCCMP2755013411_OG0050930	scaffold_34	811560	813172	-	estExt_fgenesh1_pg.C_340144	88601
BigNatCCMP2755013412_OG0005381	scaffold_34	814975	816169	-	aug1.34_g11306	136598
BigNatCCMP2755013413_OG0000984	scaffold_34	817130	824175	+	estExt_fgenesh1_pg.C_340146	88602
BigNatCCMP2755013414_OG0002732	scaffold_34	825152	832174	-	aug1.34_g11308	136600
BigNatCCMP2755013415_OG1390931	scaffold_34	833039	834352	+	estExt_fgenesh1_pg.C_340148	88603
BigNatCCMP2755013416_OG0006849	scaffold_34	836649	841601	-	estExt_fgenesh1_pg.C_340149	88604
BigNatCCMP2755013417_OG0255380	scaffold_34	843325	845507	-	aug1.34_g11310	136602
BigNatCCMP2755013418_OG0002297	scaffold_34	847159	848860	-	aug1.34_g11311	136603
BigNatCCMP2755013419_OG1390932	scaffold_34	854822	855454	-	aug1.34_g11312	136604
BigNatCCMP2755013420_OG0002522	scaffold_34	857812	859897	+	aug1.34_g11313	136605
BigNatCCMP2755013421_OG0000002	scaffold_34	862057	862416	-	e_gw1.34.61.1	39682
BigNatCCMP2755013422_OG0005270	scaffold_34	863177	866795	+	fgenesh1_pg.34_#_157	75468
BigNatCCMP2755008451_OG0000442	scaffold_35	504	3802	-	fgenesh1_pg.35_#_1	75469
BigNatCCMP2755008452_OG0255325	scaffold_35	4827	9538	+	estExt_fgenesh1_pg.C_350002	88605
BigNatCCMP2755008453_OG0001430	scaffold_35	10186	12518	-	estExt_Genewise1Plus.C_350002	54459
BigNatCCMP2755008454_OG0000753	scaffold_35	13494	17535	+	estExt_fgenesh1_pg.C_350004	88607
BigNatCCMP2755008455_OG0000619	scaffold_35	20485	26948	-	estExt_Genewise1Plus.C_350005	54462
BigNatCCMP2755008456_OG0255611	scaffold_35	27695	29696	+	aug1.35_g11321	136613
BigNatCCMP2755008457_OG0000310	scaffold_35	31165	40943	+	aug1.35_g11322	136614
BigNatCCMP2755008458_OG0324612	scaffold_35	42504	46316	-	fgenesh1_kg.35_#_2_#_2125_1_CFAO_EXTA	62389
BigNatCCMP2755008459_OG0007111	scaffold_35	47424	52397	-	aug1.35_g11324	136616
BigNatCCMP2755008460_OG0017941	scaffold_35	56172	56884	-	estExt_fgenesh1_pg.C_350008	88609
BigNatCCMP2755008461_OG0004901	scaffold_35	57576	59672	+	aug1.35_g11326	136618
BigNatCCMP2755008462_OG0324713	scaffold_35	61882	63030	+	aug1.35_g11327	136619
BigNatCCMP2755008463_OG0000186	scaffold_35	65006	71331	-	aug1.35_g11328	136620
BigNatCCMP2755008464_OG0000052	scaffold_35	76922	80551	+	estExt_fgenesh1_pg.C_350011	88610
BigNatCCMP2755008465_OG0064008	scaffold_35	81071	81969	-	estExt_fgenesh1_pg.C_350012	88611
BigNatCCMP2755008466_OG0001867	scaffold_35	94807	98862	+	estExt_fgenesh1_pg.C_350013	88612
BigNatCCMP2755008467_OG0105666	scaffold_35	100009	112363	-	estExt_fgenesh1_pg.C_350014	88613
BigNatCCMP2755008468_OG0076607	scaffold_35	113193	113498	+	aug1.35_g11335	136627
BigNatCCMP2755008469_OG0076607	scaffold_35	113567	114952	+	aug1.35_g11336	136628
BigNatCCMP2755008470_OG0255286	scaffold_35	117394	119286	-	aug1.35_g11337	136629
BigNatCCMP2755008471_OG0000186	scaffold_35	122287	123672	-	e_gw1.35.29.1	39758
BigNatCCMP2755008472_OG0001706	scaffold_35	133293	136303	+	estExt_Genewise1Plus.C_350009	54463
BigNatCCMP2755008473_OG0439197	scaffold_35	137607	138435	-	estExt_fgenesh1_pg.C_350018	88614
BigNatCCMP2755008474_OG0000018	scaffold_35	139416	145642	+	fgenesh1_pg.35_#_19	75487
BigNatCCMP2755008475_OG0004853	scaffold_35	147592	148633	-	estExt_fgenesh1_pg.C_350020	88615
BigNatCCMP2755008476_OG0002456	scaffold_35	148988	153782	+	estExt_fgenesh1_pg.C_350021	88616
BigNatCCMP2755008477_OG0028096	scaffold_35	154697	155988	-	estExt_fgenesh1_pg.C_350022	88617
BigNatCCMP2755008478_OG0001030	scaffold_35	156722	162076	+	aug1.35_g11347	136639
BigNatCCMP2755008479_OG1390498	scaffold_35	163388	165985	+	aug1.35_g11348	136640
BigNatCCMP2755008480_OG0324982	scaffold_35	166185	167247	+	aug1.35_g11349	136641
BigNatCCMP2755008481_OG0020849	scaffold_35	168366	170316	-	fgenesh1_pg.35_#_25	75493
BigNatCCMP2755008482_OG0020849	scaffold_35	172119	179296	-	fgenesh1_pg.35_#_26	75494
BigNatCCMP2755008483_OG0096469	scaffold_35	180497	183491	+	estExt_fgenesh1_pg.C_350027	88618
BigNatCCMP2755008484_OG0043031	scaffold_35	184083	191576	-	fgenesh1_pg.35_#_28	75496
BigNatCCMP2755008485_OG1390499	scaffold_35	192472	193185	-	aug1.35_g11355	136647
BigNatCCMP2755008486_OG0002755	scaffold_35	194294	197080	-	e_gw1.35.32.1	39724
BigNatCCMP2755008487_OG1390500	scaffold_35	199850	200747	+	aug1.35_g11357	136649
BigNatCCMP2755008488_OG0025574	scaffold_35	209186	212750	+	estExt_fgenesh1_pg.C_350030	88619
BigNatCCMP2755008489_OG0003615	scaffold_35	214629	216446	-	fgenesh1_pg.35_#_31	75499
BigNatCCMP2755008490_OG0116697	scaffold_35	217772	219191	+	estExt_fgenesh1_pg.C_350032	88620
BigNatCCMP2755008491_OG0015696	scaffold_35	219616	224115	-	fgenesh1_pg.35_#_33	75501
BigNatCCMP2755008492_OG1390501	scaffold_35	224341	226631	+	fgenesh1_pg.35_#_34	75502
BigNatCCMP2755008493_OG0000037	scaffold_35	234174	235656	+	e_gw1.35.21.1	39723
BigNatCCMP2755008494_OG0000306	scaffold_35	236303	238442	-	e_gw1.35.18.1	39740
BigNatCCMP2755008495_OG0208331	scaffold_35	240884	242698	+	aug1.35_g11365	136657
BigNatCCMP2755008496_OG0007111	scaffold_35	243954	246296	-	aug1.35_g11366	136658
BigNatCCMP2755008497_OG0007111	scaffold_35	246454	248928	-	aug1.35_g11367	136659
BigNatCCMP2755008498_OG0000057	scaffold_35	250335	254373	+	fgenesh1_pg.35_#_39	75507
BigNatCCMP2755008499_OG1390502	scaffold_35	265816	266447	+	aug1.35_g11369	136661
BigNatCCMP2755008500_OG1390503	scaffold_35	266913	270478	+	fgenesh1_pg.35_#_40	75508
BigNatCCMP2755008501_OG0014617	scaffold_35	271668	274629	+	fgenesh1_pg.35_#_41	75509
BigNatCCMP2755008502_OG0000180	scaffold_35	275284	280027	-	estExt_fgenesh1_pg.C_350042	88622
BigNatCCMP2755008503_OG0000051	scaffold_35	287016	291651	-	aug1.35_g11374	136666
BigNatCCMP2755008504_OG1390504	scaffold_35	296177	296564	-	aug1.35_g11375	136667
BigNatCCMP2755008505_OG0003632	scaffold_35	297407	299376	+	aug1.35_g11376	136668
BigNatCCMP2755008506_OG0003632	scaffold_35	301323	302131	+	aug1.35_g11377	136669
BigNatCCMP2755008507_OG0076643	scaffold_35	302868	304390	-	estExt_fgenesh1_pg.C_350046	88623
BigNatCCMP2755008508_OG0439441	scaffold_35	305356	307069	+	estExt_fgenesh1_pg.C_350047	88624
BigNatCCMP2755008509_OG0324631	scaffold_35	307285	307835	-	estExt_Genewise1Plus.C_350019	54464
BigNatCCMP2755008510_OG0105694	scaffold_35	309293	311290	+	estExt_fgenesh1_pg.C_350049	88626
BigNatCCMP2755008511_OG0000528	scaffold_35	312742	314764	-	fgenesh1_pg.35_#_50	75518
BigNatCCMP2755008512_OG0000528	scaffold_35	316161	317603	-	aug1.35_g11382	136674
BigNatCCMP2755008513_OG1390505	scaffold_35	318861	322539	+	fgenesh1_pg.35_#_51	75519
BigNatCCMP2755008514_OG0105668	scaffold_35	323594	325163	-	estExt_fgenesh1_pg.C_350052	88627
BigNatCCMP2755008515_OG0001559	scaffold_35	325191	327702	+	estExt_fgenesh1_pg.C_350053	88628
BigNatCCMP2755008516_OG1390506	scaffold_35	328178	328940	-	aug1.35_g11386	136678
BigNatCCMP2755008517_OG1390507	scaffold_35	330910	331772	+	aug1.35_g11387	136679
BigNatCCMP2755008518_OG0003035	scaffold_35	333312	336610	-	e_gw1.35.75.1	39717
BigNatCCMP2755008519_OG0013914	scaffold_35	337049	339120	+	aug1.35_g11389	136681
BigNatCCMP2755008520_OG0000412	scaffold_35	340461	341482	+	aug1.35_g11390	136682
BigNatCCMP2755008521_OG0008051	scaffold_35	343258	344744	-	fgenesh1_pg.35_#_58	75526
BigNatCCMP2755008522_OG0008051	scaffold_35	347844	349285	-	fgenesh1_pg.35_#_59	75527
BigNatCCMP2755008523_OG0151197	scaffold_35	350758	351643	+	aug1.35_g11392	136684
BigNatCCMP2755008524_OG0117267	scaffold_35	352664	355235	-	fgenesh1_pg.35_#_61	75529
BigNatCCMP2755008525_OG0000174	scaffold_35	361340	364405	-	gw1.35.17.1	20090
BigNatCCMP2755008526_OG0000170	scaffold_35	367815	370361	-	estExt_fgenesh1_pg.C_350063	88630
BigNatCCMP2755008527_OG0053088	scaffold_35	371153	373324	+	aug1.35_g11397	136689
BigNatCCMP2755008528_OG0082092	scaffold_35	374556	375355	-	aug1.35_g11398	136690
BigNatCCMP2755008529_OG0011581	scaffold_35	379965	386336	+	fgenesh1_pg.35_#_65	75533
BigNatCCMP2755008530_OG0000324	scaffold_35	388283	389059	-	e_gw1.35.38.1	39704
BigNatCCMP2755008531_OG0000300	scaffold_35	389289	393053	+	fgenesh1_kg.35_#_28_#_5123_1_CFAO_EXTA	62415
BigNatCCMP2755008532_OG0055412	scaffold_35	393318	394748	+	aug1.35_g11403	136695
BigNatCCMP2755008533_OG0000405	scaffold_35	398741	404900	-	aug1.35_g11405	136697
BigNatCCMP2755008534_OG0076644	scaffold_35	408537	410599	-	fgenesh1_pg.35_#_69	75537
BigNatCCMP2755008535_OG0006246	scaffold_35	411324	413350	+	estExt_Genewise1Plus.C_350029	54470
BigNatCCMP2755008536_OG1390508	scaffold_35	414260	414972	-	fgenesh1_kg.35_#_30_#_8011_0_CFAO16316.b1_CFAO_EXTA	62417
BigNatCCMP2755008537_OG0151206	scaffold_35	422355	422576	+	fgenesh1_kg.35_#_31_#_2608_0_CFAO21380.g1_CFAO_EXTA	62418
BigNatCCMP2755008538_OG0002523	scaffold_35	423823	427232	-	aug1.35_g11409	136701
BigNatCCMP2755008539_OG0014599	scaffold_35	430212	432935	-	fgenesh1_kg.35_#_34_#_149_6_CFAO_EXTA	62421
BigNatCCMP2755008540_OG0076607	scaffold_35	433706	434955	-	aug1.35_g11411	136703
BigNatCCMP2755008541_OG0000380	scaffold_35	436085	440603	-	aug1.35_g11412	136704
BigNatCCMP2755008542_OG0002668	scaffold_35	442380	443519	+	fgenesh1_pm.35_#_6	57894
BigNatCCMP2755008543_OG0208312	scaffold_35	444512	445612	-	aug1.35_g11414	136706
BigNatCCMP2755008544_OG0132173	scaffold_35	446238	448581	+	aug1.35_g11415	136707
BigNatCCMP2755008545_OG0096499	scaffold_35	448726	449648	-	aug1.35_g11416	136708
BigNatCCMP2755008546_OG0000269	scaffold_35	450656	452166	+	estExt_fgenesh1_pg.C_350079	88634
BigNatCCMP2755008547_OG0031711	scaffold_35	453174	455721	+	fgenesh1_pg.35_#_81	75549
BigNatCCMP2755008548_OG0007571	scaffold_35	457638	458403	-	fgenesh1_pg.35_#_82	75550
BigNatCCMP2755008549_OG0007571	scaffold_35	462964	464995	-	fgenesh1_pg.35_#_83	75551
BigNatCCMP2755008550_OG0105815	scaffold_35	466442	468541	+	aug1.35_g11421	136713
BigNatCCMP2755008551_OG0000246	scaffold_35	474398	478007	-	fgenesh1_pg.35_#_85	75553
BigNatCCMP2755008552_OG0004450	scaffold_35	483443	484328	-	estExt_Genewise1Plus.C_350034	54472
BigNatCCMP2755008553_OG0033100	scaffold_35	484983	488833	+	fgenesh1_pg.35_#_87	75555
BigNatCCMP2755008554_OG0033100	scaffold_35	489821	490364	+	aug1.35_g11425	136717
BigNatCCMP2755008555_OG1390509	scaffold_35	491414	494015	-	estExt_fgenesh1_pg.C_350087	88636
BigNatCCMP2755008556_OG0002922	scaffold_35	495477	499477	-	aug1.35_g11427	136719
BigNatCCMP2755008557_OG0004641	scaffold_35	503174	506421	+	aug1.35_g11428	136720
BigNatCCMP2755008558_OG0088632	scaffold_35	508199	523348	-	estExt_fgenesh1_pg.C_350090	88638
BigNatCCMP2755008559_OG0000029	scaffold_35	532601	535353	+	gw1.35.79.1	30989
BigNatCCMP2755008560_OG0255612	scaffold_35	536450	538119	-	fgenesh1_pg.35_#_93	75561
BigNatCCMP2755008561_OG0175481	scaffold_35	538178	539940	+	aug1.35_g11435	136727
BigNatCCMP2755008562_OG0002760	scaffold_35	541243	545619	-	fgenesh1_pg.35_#_95	75563
BigNatCCMP2755008563_OG0000025	scaffold_35	546471	554161	+	fgenesh1_pg.35_#_96	75564
BigNatCCMP2755008564_OG0000459	scaffold_35	555229	556233	-	fgenesh1_pg.35_#_97	75565
BigNatCCMP2755008565_OG0000459	scaffold_35	557408	558805	-	fgenesh1_pg.35_#_98	75566
BigNatCCMP2755008566_OG0055391	scaffold_35	559538	561823	+	aug1.35_g11439	136731
BigNatCCMP2755008567_OG0439135	scaffold_35	563488	566333	+	aug1.35_g11440	136732
BigNatCCMP2755008568_OG0009461	scaffold_35	567477	568331	-	aug1.35_g11441	136733
BigNatCCMP2755008569_OG1390510	scaffold_35	569869	571141	-	aug1.35_g11442	136734
BigNatCCMP2755008570_OG1390511	scaffold_35	573760	574707	-	fgenesh1_pg.35_#_102	75570
BigNatCCMP2755008571_OG0014309	scaffold_35	575028	578491	+	estExt_fgenesh1_pg.C_350101	88639
BigNatCCMP2755008572_OG0151063	scaffold_35	578907	579831	-	estExt_fgenesh1_pg.C_350102	88640
BigNatCCMP2755008573_OG0151226	scaffold_35	580363	581823	+	fgenesh1_pg.35_#_105	75573
BigNatCCMP2755008574_OG0151226	scaffold_35	582843	583478	+	aug1.35_g11447	136739
BigNatCCMP2755008575_OG0037866	scaffold_35	584220	586896	-	fgenesh1_pg.35_#_106	75574
BigNatCCMP2755008576_OG0001413	scaffold_35	587421	596198	+	e_gw1.35.1.1	39736
BigNatCCMP2755008577_OG0000123	scaffold_35	598521	601630	+	fgenesh1_pg.35_#_108	75576
BigNatCCMP2755008578_OG0000123	scaffold_35	603958	605178	+	aug1.35_g11451	136743
BigNatCCMP2755008579_OG0000081	scaffold_35	606441	608015	-	estExt_fgenesh1_pg.C_350107	88641
BigNatCCMP2755008580_OG0053092	scaffold_35	608739	610686	+	fgenesh1_pg.35_#_110	75578
BigNatCCMP2755008581_OG0000790	scaffold_35	615339	618839	-	e_gw1.35.26.1	39756
BigNatCCMP2755008582_OG0018737	scaffold_35	619563	620250	+	fgenesh1_pg.35_#_112	75580
BigNatCCMP2755008583_OG0000116	scaffold_35	620726	626164	-	estExt_fgenesh1_pm.C_350009	92581
BigNatCCMP2755008584_OG0001064	scaffold_35	627070	628820	+	estExt_fgenesh1_pg.C_350112	88643
BigNatCCMP2755008585_OG0018137	scaffold_35	629249	632218	-	fgenesh1_pg.35_#_115	75583
BigNatCCMP2755008586_OG0009963	scaffold_35	632806	634402	+	fgenesh1_pg.35_#_116	75584
BigNatCCMP2755008587_OG0006766	scaffold_35	636055	637254	-	estExt_Genewise1Plus.C_350049	54477
BigNatCCMP2755008588_OG0006535	scaffold_35	638524	645127	+	fgenesh1_pm.35_#_10	57898
BigNatCCMP2755008589_OG0642568	scaffold_35	645179	646369	-	aug1.35_g11461	136753
BigNatCCMP2755008590_OG0439102	scaffold_35	651216	651834	-	estExt_fgenesh1_pg.C_350117	88644
BigNatCCMP2755008591_OG0324621	scaffold_35	652516	657820	+	aug1.35_g11463	136755
BigNatCCMP2755008592_OG0000026	scaffold_35	659745	663319	+	aug1.35_g11464	136756
BigNatCCMP2755008593_OG0000266	scaffold_35	664227	669411	-	fgenesh1_pg.35_#_121	75589
BigNatCCMP2755008594_OG0076384	scaffold_35	670685	673517	+	fgenesh1_pg.35_#_122	75590
BigNatCCMP2755008595_OG0000084	scaffold_35	675116	676012	-	gw1.35.47.1	25253
BigNatCCMP2755008596_OG0000084	scaffold_35	677072	678192	-	e_gw1.35.43.1	39706
BigNatCCMP2755008597_OG0000104	scaffold_35	679125	684316	+	fgenesh1_pg.35_#_124	75592
BigNatCCMP2755008598_OG0067643	scaffold_35	684974	686824	-	aug1.35_g11470	136762
BigNatCCMP2755008599_OG0002647	scaffold_35	687228	689831	+	aug1.35_g11471	136763
BigNatCCMP2755008600_OG0000100	scaffold_35	690763	697249	-	fgenesh1_pg.35_#_127	75595
BigNatCCMP2755008601_OG0000049	scaffold_35	697301	702369	+	aug1.35_g11473	136765
BigNatCCMP2755008602_OG1390512	scaffold_35	703059	704137	-	estExt_fgenesh1_pg.C_350127	88646
BigNatCCMP2755008603_OG0003501	scaffold_35	704992	705998	+	estExt_fgenesh1_pg.C_350128	88647
BigNatCCMP2755008604_OG0000656	scaffold_35	706850	709095	-	estExt_Genewise1Plus.C_350052	54478
BigNatCCMP2755008605_OG0002972	scaffold_35	709393	711680	+	estExt_fgenesh1_pg.C_350130	88649
BigNatCCMP2755008606_OG0093799	scaffold_35	711722	720658	+	fgenesh1_pg.35_#_133	75601
BigNatCCMP2755008607_OG0000107	scaffold_35	721730	725987	-	fgenesh1_pg.35_#_134	75602
BigNatCCMP2755008608_OG0002628	scaffold_35	726641	733134	+	fgenesh1_pg.35_#_135	75603
BigNatCCMP2755008609_OG0055412	scaffold_35	733889	735319	+	aug1.35_g11481	136773
BigNatCCMP2755008610_OG0044661	scaffold_35	739908	740798	+	aug1.35_g11483	136775
BigNatCCMP2755008611_OG0002744	scaffold_35	741135	754234	+	aug1.35_g11484	136776
BigNatCCMP2755008612_OG0017560	scaffold_35	755212	758052	-	fgenesh1_pg.35_#_137	75605
BigNatCCMP2755008613_OG0017560	scaffold_35	759896	762161	-	aug1.35_g11486	136778
BigNatCCMP2755008614_OG0007533	scaffold_35	764013	764532	+	e_gw1.35.89.1	39730
BigNatCCMP2755008615_OG0002068	scaffold_35	770234	773779	-	fgenesh1_pg.35_#_139	75607
BigNatCCMP2755008616_OG0000728	scaffold_35	774195	775939	+	aug1.35_g11489	136781
BigNatCCMP2755008617_OG0642156	scaffold_35	777032	778062	+	aug1.35_g11490	136782
BigNatCCMP2755008618_OG0007111	scaffold_35	778930	780816	+	aug1.35_g11491	136783
BigNatCCMP2755008619_OG0028096	scaffold_35	784947	787406	+	aug1.35_g11493	136785
BigNatCCMP2755008620_OG0117323	scaffold_35	788707	789699	+	aug1.35_g11494	136786
BigNatCCMP2755008621_OG0000237	scaffold_35	790059	791426	-	estExt_Genewise1.C_350061	48928
BigNatCCMP2755008622_OG0642799	scaffold_35	792593	799902	+	fgenesh1_pg.35_#_144	75612
BigNatCCMP2755008623_OG0033949	scaffold_35	803800	810513	-	estExt_fgenesh1_pg.C_350142	88651
BigNatCCMP2755008624_OG0004015	scaffold_35	810857	813404	+	estExt_Genewise1Plus.C_350062	54482
BigNatCCMP2755008625_OG0324698	scaffold_35	815947	819789	-	estExt_fgenesh1_pg.C_350144	88653
BigNatCCMP2755005278_OG0007748	scaffold_36	63	11689	-	fgenesh1_pg.36_#_1	75616
BigNatCCMP2755005279_OG1390153	scaffold_36	13014	13890	+	aug1.36_g11501	136793
BigNatCCMP2755005280_OG0105652	scaffold_36	17499	19981	+	fgenesh1_pg.36_#_2	75617
BigNatCCMP2755005281_OG0000197	scaffold_36	21619	32201	+	aug1.36_g11502	136794
BigNatCCMP2755005282_OG0002198	scaffold_36	36736	40862	-	fgenesh1_kg.36_#_2_#_4415_1_CFAO_EXTA	62450
BigNatCCMP2755005283_OG0002198	scaffold_36	41008	42172	-	aug1.36_g11503	136795
BigNatCCMP2755005284_OG0002451	scaffold_36	42845	43345	+	aug1.36_g11504	136796
BigNatCCMP2755005285_OG0000949	scaffold_36	43906	52020	-	estExt_fgenesh1_pg.C_360005	88654
BigNatCCMP2755005286_OG0000949	scaffold_36	52211	54388	-	fgenesh1_pg.36_#_6	75621
BigNatCCMP2755005287_OG0208400	scaffold_36	57541	58747	-	estExt_fgenesh1_pg.C_360007	88655
BigNatCCMP2755005288_OG0000165	scaffold_36	62270	63275	+	fgenesh1_pg.36_#_8	75623
BigNatCCMP2755005289_OG0001774	scaffold_36	63505	65395	-	estExt_fgenesh1_pg.C_360009	88656
BigNatCCMP2755005290_OG0439028	scaffold_36	66749	67366	+	aug1.36_g11510	136802
BigNatCCMP2755005291_OG0131936	scaffold_36	69833	71160	-	fgenesh1_pg.36_#_10	75625
BigNatCCMP2755005292_OG0000001	scaffold_36	72007	82674	+	fgenesh1_pg.36_#_11	75626
BigNatCCMP2755005293_OG0642074	scaffold_36	83130	85983	-	estExt_fgenesh1_pg.C_360012	88657
BigNatCCMP2755005294_OG0002102	scaffold_36	85900	91580	+	aug1.36_g11514	136806
BigNatCCMP2755005295_OG0088620	scaffold_36	92354	93157	+	fgenesh1_kg.36_#_11_#_0_0_EXTA2556.b0_CFAO_EXTA	62459
BigNatCCMP2755005296_OG0064039	scaffold_36	93554	94152	+	fgenesh1_kg.36_#_13_#_8084_0_CFAO17520.b1_CFAO_EXTA	62461
BigNatCCMP2755005297_OG0060879	scaffold_36	97003	97852	+	fgenesh1_kg.36_#_15_#_7524_1_CFAO_EXTA	62463
BigNatCCMP2755005298_OG0007111	scaffold_36	100751	102115	+	aug1.36_g11516	136808
BigNatCCMP2755005299_OG0003052	scaffold_36	104851	109225	+	aug1.36_g11518	136810
BigNatCCMP2755005300_OG1390154	scaffold_36	110788	111339	-	aug1.36_g11519	136811
BigNatCCMP2755005301_OG0002185	scaffold_36	112651	114230	-	estExt_fgenesh1_pg.C_360016	88659
BigNatCCMP2755005302_OG0000042	scaffold_36	114765	115549	+	estExt_Genewise1.C_360011	48937
BigNatCCMP2755005303_OG0002793	scaffold_36	115972	118224	-	estExt_fgenesh1_pg.C_360018	88661
BigNatCCMP2755005304_OG0010608	scaffold_36	118502	119978	+	aug1.36_g11523	136815
BigNatCCMP2755005305_OG0324765	scaffold_36	120587	124667	+	aug1.36_g11524	136816
BigNatCCMP2755005306_OG1390155	scaffold_36	125995	126435	-	aug1.36_g11525	136817
BigNatCCMP2755005307_OG0002374	scaffold_36	126883	131325	-	aug1.36_g11526	136818
BigNatCCMP2755005308_OG0096389	scaffold_36	132194	137153	+	fgenesh1_pg.36_#_21	75636
